Name,Code,Latitude,Longitude,Miles from the mouth,Type
Newtown Creek @ 223,NC223,42.1876,-76.7897,,RED FLAG
Newtown Creek @ Industrial Park Blvd,NCIP,42.1126,-76.8014,,RED FLAG
Newtown Creek @ Railroad Bridge,NCRR,42.089,-76.7804,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
