Name,Code,Latitude,Longitude,Miles from the mouth,Type
Song Mountain Stream @ Lake Rd,SM1,42.7769,-76.1534,,RED FLAG
Little York Lake Inlet,Midway-HEC,42.7109,-76.1516,,RED FLAG
Little York Lake near spillway,LYL-HEC,42.6964,-76.1625,,RED FLAG
Factory Brook @ Homer Jr. High,FB-HEC,42.6463,-76.1829,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
