Name,Code,Latitude,Longitude,Miles from the mouth,Type
Chittenango @ DEC Parking Lot,CCDEC,42.9005,-75.8763,,RED FLAG
Chittenango @ Sewage Treatment Plant,CCSTP,42.9426,-75.8418,,RED FLAG
Chittenango @ Retirement Home,CCOFH,43.0487,-75.8702,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
