Name,Code,Latitude,Longitude,Miles from the mouth,Type
Limestone Creek @ Rt 5,LCR5,43.0297,-76.013,23.63,RED FLAG
West Branch Limestone Creek @ 173,LC173,42.9966,-75.9874,25.234,RED FLAG
Limestone Creek @ Mill Run Park,LCMR,42.9989,-75.9768,25.683,RED FLAG
Limestone Creek @ Whetstone,LCWR,42.9963,-75.9686,26.214,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
