Name,Code,Latitude,Longitude,Miles from the mouth,Type
Skaneateles Creek at N Main St,SKNM,43.0730605,-76.479556,2.4,RED FLAG
Skaneateles Creek at Valley Drive,SKVD,43.0350675,-76.4507591,6.2,RED FLAG
Skaneateles Creek at Skaneateles Lake,SKSL,42.9463258,-76.4301745,15.9,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
