Name,Code,Latitude,Longitude,Miles from the mouth,Type
Castle Creek Mouth,CACM,42.8699,-76.9867,0.49,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
